0,-1,Winners Round 2,Gingerham,Gingerham,Easy,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,IMDRR,IMDRR,Zefv,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Sp1nda,Sp1nda,LimeLord,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Neologism,Neologism,early323,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,HyperFlame,HyperFlame,Ke-Lai,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Prometheus,Prometheus,bearbell,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,g-regulate,g-regulate,Fate,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,2saint,2saint,Townes,Melee @ Xanadu Online 386 - $500 Prize Pool!
-1,0,Winners Round 2,Strazz,Ace,Strazz,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Siddward,Siddward,Turok,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Wamsa,Wamsa,Ozsu,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,E-tie,E-tie,Fasca,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Mattchu,Mattchu,PikachuvA,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Holiday,Holiday,dankyou,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 2,Asashi,cupofwater,Asashi,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,Magi,Magi,Gingerham,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 3,Sp1nda,IMDRR,Sp1nda,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 3,Neologism,Neologism,HyperFlame,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Winners Round 3,g-regulate,Prometheus,g-regulate,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,2saint,2saint,Strazz,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,Siddward,Siddward,Wamsa,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,E-tie,E-tie,Mattchu,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 3,Asashi,Holiday,Asashi,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Quarter-Final,Magi,Magi,Sp1nda,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Quarter-Final,Neologism,Neologism,g-regulate,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Quarter-Final,2saint,2saint,Siddward,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Quarter-Final,E-tie,E-tie,Asashi,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,cupofwater,cupofwater,Skim MILK,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,PikachuvA,PikachuvA,Airport,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Losers Round 1,Fasca,Fasca,Aux,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Losers Round 1,Ozsu,Ozsu,Arrabbiata,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,Turok,Turok,Invader,Melee @ Xanadu Online 386 - $500 Prize Pool!
-1,0,Losers Round 1,ChiliRex,Ace,ChiliRex,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Losers Round 1,Townes,Townes,gring0,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,Fate,Fate,skred,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,Ke-Lai,Ke-Lai,NOYO,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 1,early323,early323,yasty,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Losers Round 1,Oak,LimeLord,Oak,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Losers Round 1,goo,Zefv,goo,Melee @ Xanadu Online 386 - $500 Prize Pool!
-1,0,Losers Round 1,thehumanblob,Easy,thehumanblob,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 1,CrimsonPixel,danimals,CrimsonPixel,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 2,cupofwater,cupofwater,dankyou,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 2,Fasca,PikachuvA,Fasca,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 2,Turok,Ozsu,Turok,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 2,ChiliRex,ChiliRex,Townes,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 2,bearbell,Fate,bearbell,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 2,Ke-Lai,Ke-Lai,early323,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 2,Oak,Oak,goo,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 2,CrimsonPixel,thehumanblob,CrimsonPixel,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,Prometheus,Prometheus,cupofwater,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,HyperFlame,HyperFlame,Fasca,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 3,IMDRR,IMDRR,Turok,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,Gingerham,Gingerham,ChiliRex,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,Holiday,Holiday,bearbell,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 3,Mattchu,Mattchu,Ke-Lai,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 3,Wamsa,Wamsa,Oak,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,Strazz,Strazz,CrimsonPixel,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 4,Prometheus,Prometheus,HyperFlame,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 4,IMDRR,IMDRR,Gingerham,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 4,Holiday,Holiday,Mattchu,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Losers Round 4,Strazz,Wamsa,Strazz,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 5,Prometheus,Siddward,Prometheus,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 5,Asashi,Asashi,IMDRR,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Losers Round 5,Holiday,Sp1nda,Holiday,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 5,g-regulate,g-regulate,Strazz,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 1,Hurricane,Hurricane,NetherCole,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,Pyrex,Noso,Pyrex,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,LaRosa,Eggert,LaRosa,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 1,Swagger,Swagger,Orchid,Melee @ Xanadu Online 386 - $500 Prize Pool!
-1,0,Winners Round 1,vash,Cat Named Virtue,vash,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,Juma,pat,Juma,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,Khartoum,JehL,Khartoum,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Winners Round 1,Stark,Archile,Stark,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 1,Rive,Rive,Apricot,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 1,luigit0ilet,luigit0ilet,Fish$,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,Oz,HypnoJam,Oz,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Winners Round 1,Myrrh,Arthao,Myrrh,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,52%,grey,52%,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,Chimpichanga,BEBO,Chimpichanga,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,SFAT,SFAT,Hurricane,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 2,Travy,456jihoon,Travy,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Snap,Snap,Pyrex,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Panko,Panko,LaRosa,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,404Cray,404Cray,Swagger,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 2,Kaptinkillem,Kaptinkillem,vash,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,bonfire10,bonfire10,Juma,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Joka,Joka,Khartoum,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,LSD,LSD,Stark,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 2,Koints,Koints,Takeshi,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,MT,MT,Rive,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Quiggles,Quiggles,luigit0ilet,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Zain,Zain,Oz,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,hestoned,hestoned,Myrrh,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,$limChang,$limChang,52%,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Vianny,Vianny,Chimpichanga,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,SFAT,SFAT,Travy,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 3,Panko,Snap,Panko,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,404Cray,404Cray,Kaptinkillem,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 3,bonfire10,bonfire10,Joka,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,LSD,LSD,Koints,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,MT,MT,Quiggles,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,Zain,Zain,hestoned,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,$limChang,$limChang,Vianny,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Quarter-Final,SFAT,SFAT,Panko,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Quarter-Final,404Cray,404Cray,bonfire10,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Quarter-Final,LSD,LSD,MT,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Winners Quarter-Final,$limChang,Zain,$limChang,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,Chimpichanga,Chimpichanga,NetherCole,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 1,Noso,Myrrh,Noso,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Losers Round 1,Oz,Oz,Eggert,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,luigit0ilet,luigit0ilet,Orchid,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Losers Round 1,Rive,Rive,Cat Named Virtue,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,Takeshi,Takeshi,pat,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,Stark,Stark,JehL,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 1,Archile,Khartoum,Archile,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,vash,vash,Apricot,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 1,Fish$,Swagger,Fish$,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,LaRosa,LaRosa,HypnoJam,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 1,Pyrex,Pyrex,Arthao,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,456jihoon,456jihoon,grey,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,Hurricane,Hurricane,BEBO,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 2,52%,Chimpichanga,52%,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 2,Oz,Noso,Oz,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Losers Round 2,Rive,luigit0ilet,Rive,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 2,Stark,Takeshi,Stark,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 2,Juma,Archile,Juma,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 2,vash,vash,Fish$,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 2,LaRosa,LaRosa,Pyrex,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 2,456jihoon,456jihoon,Hurricane,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,Joka,Joka,52%,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,Kaptinkillem,Kaptinkillem,Oz,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,Snap,Snap,Rive,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 3,Stark,Travy,Stark,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 3,Juma,Vianny,Juma,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 3,vash,hestoned,vash,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 3,LaRosa,Quiggles,LaRosa,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,Koints,Koints,456jihoon,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 4,Joka,Joka,Kaptinkillem,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 4,Snap,Snap,Stark,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 4,Juma,Juma,vash,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 4,LaRosa,LaRosa,Koints,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 5,MT,MT,Joka,Melee @ Xanadu Online 386 - $500 Prize Pool!
-1,0,Losers Round 5,Snap,Zain,Snap,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 5,Panko,Panko,Juma,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 5,bonfire10,bonfire10,LaRosa,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,Drio,blooz,Drio,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,Yung Silver,STP,Yung Silver,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Winners Round 1,Teknoor,Teknoor,JeowasntHERE,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Winners Round 1,Rambler,Jomezus,Rambler,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Winners Round 1,Oblivion,Cranberry,Oblivion,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 1,blitzcread,blitzcread,Hooksh0t,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 1,GimR,GimR,Lionbooster,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Winners Round 1,Toasty,Toasty,ARAY,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,jenkem66,BS,jenkem66,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,Yukari,JoRaw,Yukari,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,compa,blrasmu,compa,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 1,Porkaye,Porkaye,Shade,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,Sacred,RJ7k,Sacred,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,Soop,Mijo!,Soop,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,lloD,lloD,Drio,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Gauss,Gauss,gelp,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Trail,Trail,Yung Silver,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,bambi,bambi,Teknoor,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,htwa,htwa,Rambler,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Rick,Rick,Oblivion,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Faust,Faust,blitzcread,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Winners Round 2,lochist,lochist,GimR,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Ben,Ben,Toasty,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 2,ZoaT,ZoaT,Maelstrom,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 2,Vish,Vish,jenkem66,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Younger,Younger,Yukari,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Jflex,Jflex,compa,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 2,DoopKiF,DoopKiF,Porkaye,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Frostbyte,Frostbyte,Sacred,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Equilateral,Equilateral,Soop,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,lloD,lloD,Gauss,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 3,Trail,Trail,bambi,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Winners Round 3,Rick,htwa,Rick,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 3,Faust,Faust,lochist,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,Ben,Ben,ZoaT,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 3,Vish,Vish,Younger,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,Jflex,Jflex,DoopKiF,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 3,Frostbyte,Frostbyte,Equilateral,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Quarter-Final,lloD,lloD,Trail,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Quarter-Final,Rick,Rick,Faust,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Quarter-Final,Ben,Ben,Vish,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Quarter-Final,Frostbyte,Jflex,Frostbyte,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Losers Round 1,Soop,Soop,blooz,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,Porkaye,Porkaye,STP,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Losers Round 1,compa,compa,JeowasntHERE,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 1,Yukari,Yukari,Jomezus,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,jenkem66,jenkem66,Cranberry,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,Maelstrom,Maelstrom,Hooksh0t,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,Toasty,Toasty,Lionbooster,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Losers Round 1,GimR,GimR,ARAY,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 1,BS,Oblivion,BS,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 1,Rambler,Rambler,JoRaw,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 1,blrasmu,Teknoor,blrasmu,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,Yung Silver,Yung Silver,Shade,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Losers Round 1,gelp,gelp,RJ7k,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 1,Drio,Drio,Mijo!,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Losers Round 2,Sacred,Soop,Sacred,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 2,compa,Porkaye,compa,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Losers Round 2,Yukari,Yukari,jenkem66,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 2,Maelstrom,Maelstrom,Toasty,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 2,GimR,GimR,blitzcread,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 2,BS,BS,Rambler,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 2,Yung Silver,blrasmu,Yung Silver,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Losers Round 2,Drio,gelp,Drio,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,lochist,lochist,Sacred,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,htwa,htwa,compa,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,bambi,bambi,Yukari,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 3,Maelstrom,Gauss,Maelstrom,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 3,Equilateral,Equilateral,GimR,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 3,DoopKiF,DoopKiF,BS,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 3,Younger,Younger,Yung Silver,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 3,ZoaT,ZoaT,Drio,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Losers Round 4,htwa,lochist,htwa,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Losers Round 4,bambi,bambi,Maelstrom,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Losers Round 4,DoopKiF,Equilateral,DoopKiF,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 4,Younger,Younger,ZoaT,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Losers Round 5,htwa,Vish,htwa,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 5,Jflex,Jflex,bambi,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 5,Trail,Trail,DoopKiF,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Losers Round 5,Faust,Faust,Younger,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,Nap,kose_ravel,Nap,Melee @ Xanadu Online 386 - $500 Prize Pool!
-1,0,Winners Round 1,Ogopogo,Latin,Ogopogo,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 1,Anzeray,Anzeray,spooky purpp,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 1,Chillos_Tacos,Chillos_Tacos,Peckowillo,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 1,Spades,Spades,Inka Dinka Doo,Melee @ Xanadu Online 386 - $500 Prize Pool!
-1,-1,Winners Round 1,MasterYolk,MasterYolk,bullfrogging,Melee @ Xanadu Online 386 - $500 Prize Pool!
-1,0,Winners Round 1,Eclipse40,pogmelon,Eclipse40,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Winners Round 1,Campbells,Bairon,Campbells,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Winners Round 1,MP3,MP3,Royal,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,ZHJ,Elsenova,ZHJ,Melee @ Xanadu Online 386 - $500 Prize Pool!
1,2,Winners Round 1,Yeyo,DrDepper,Yeyo,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 1,Yamasaki,Yamasaki,srryaxel,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 1,Scrotie,aujory,Scrotie,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 1,Shimkoko,Shimkoko,Shy Shai,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Rishi,Rishi,Nap,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 2,Little ShOcKeR,~20%,Little ShOcKeR,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Goosekhan,Goosekhan,Ogopogo,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Pipe,Pipe,Anzeray,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Pappi,Pappi,Chillos_Tacos,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Kraft,Kraft,Spades,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,-1,Winners Round 2,Mista,Mista,MasterYolk,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 2,John Llawless,John Llawless,Eclipse40,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Aklo,Aklo,Campbells,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 2,CPT.BIG_GUN,JustMatt,CPT.BIG_GUN,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,LuigigoShard,LuigigoShard,MP3,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 2,Tommy,Tommy,ZHJ,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,0,Winners Round 2,Dimension,Dimension,Yeyo,Melee @ Xanadu Online 386 - $500 Prize Pool!
0,2,Winners Round 2,Yamasaki,Midnight Blue,Yamasaki,Melee @ Xanadu Online 386 - $500 Prize Pool!
2,1,Winners Round 2,Russell,Russell,Scrotie,Melee @ Xanadu Online 386 - $500 Prize Pool!
